cryptomator/cryptomator;failed;push;f39b7b047fb59baeb0fe247a625ab0055696a7f6;241127377
dianping/cat;passed;push;492aaa1c0b7ef5ed2f19fb35003d97b7a4f02006;121899468
aerogear/aerogear-unifiedpush-server;passed;push;7ebb4be91f6f6a86d91a383b1523cef723d93f06;247062740
dianping/cat;passed;push;b1f37a05deb1da5c369fa41f40d50790cb04e6d4;26019288
spotify/helios;failed;push;105cf40880d97d3a773ac950356efd8161e3704e;32014331
pac4j/pac4j;passed;push;075a288d6fa0560a1c4affd79ab2e5a72f2cc1c1;83648882
b3log/symphony;errored;push;d41f9493f07282b455493fe1590f00846fe02b3d;264128973
maxcom/lorsource;errored;push;d5281d021005029e7fa73a2e8001ff2c39b045f8;265912846
DSpace/DSpace;passed;push;f19a45d8015c805583c82f111047d34f3d6a3a86;86656099
restlet/restlet-framework-java;passed;push;f27f2a30af306b41320a03307ad1263286f7e515;54879642
timmolter/XChange;passed;push;a3cfdf97ecf38b6b1525b32e69b410ca18972c06;259671554
apache/storm;passed;push;80bf4e270716ae7264b7615b18d078daa8297933;249983443
thinkaurelius/faunus;passed;push;8aca5eec0b9750ed9643d7887d0732e044a09cec;3934985
Esri/spatial-framework-for-hadoop;passed;push;c846d7eb97f800e428ef311fda68872f3e416676;175754566
zeromq/jeromq;passed;push;1f3e6fc04c35db3136ea1bb8e5a56251fa81e4c1;200685221
geotools/geotools;failed;push;ed2939c464c2bf65b42d587d37ea73357fadcf1f;43321832
sanity/quickml;errored;push;ec369df858b49d3ac9d25dc656a1a0a7675d4346;32267487
igniterealtime/Openfire;passed;push;6ab854f089aa2b03911724b23592ba77ef73e3b0;183323283
spring-cloud/spring-cloud-consul;passed;push;148e80b6bb74c2cf6a7d3908d1e04406e5b16843;97526450
eclipse/che;failed;push;3fa4246981719452c7581eb4dd7acc3bff9b2636;230193300
dropwizard/dropwizard;passed;push;47b07a049aa8ba3a89efa6c60496827c17d40e7d;6094390
timmolter/XChange;passed;push;ec38f923d15f8734a1a24e00fd8ba093a6ea4cc6;244377065
oltpbenchmark/oltpbench;passed;push;27771705c01b3b0f8b56ba0a8579d578d438f99e;93157639
aerogear/aerogear-unifiedpush-server;passed;push;6ef778ad070d0b3b280aa1682f6576b34dd4e182;65040062
apache/storm;passed;push;0b4741c5a9d0b1e87ed9becf1c8fffdbe084ec32;302756980
geoserver/geoserver;passed;push;2bcc81371ba30794590faf262817dd7259056df1;221482090
google/closure-compiler;failed;push;453a208dbf8b05653a3a5afc6e49952e15b26674;107292420
OpenGrok/OpenGrok;passed;push;fc2c80e02ab112e7c826dd88fa50b1f93fa5f910;215923062
OrbitzWorldwide/consul-client;passed;push;7cd9d63d0694bb35afdd6d6bd84300467ea2bd99;249408487
aerogear/aerogear-unifiedpush-server;passed;push;5297880f81dd07c160369b5455b7fae94dbea70b;181937562
otale/tale;passed;push;344f764f6d08ad954aaad92701578f21dcf2ce99;206116627
code4craft/webmagic;passed;push;04ade75606fd473f6c39be753073800e365c9c40;237249085
spring-cloud/spring-cloud-consul;errored;push;c172932d31dcc3462b631c342fe9297ad29d3566;298331952
zeromq/jeromq;passed;push;10bff8b438c9a9c5c7d969afadd91009c5ae022f;41672563
square/okhttp;passed;push;6d2dcf2cc543d15cad69d2873760f11037604c8f;91079995
searls/jasmine-maven-plugin;passed;push;fac7a55136d9b1707bf4c1922ac739db3f23b5db;6158053
marschall/memoryfilesystem;passed;push;67fae0345cff6cd9d9a18fe6c17904dc0cec31b4;88659466
b3log/solo;passed;push;c75730fb467132e395e44eb8ee939fec4163bc6e;243157184
vavr-io/vavr;passed;push;01fb9d682bdb7360603cd071a81593d80c34f370;76368206
spotify/docker-client;passed;push;52f291eb601ef4fda9f47b4798f3678006773c29;38857523
square/okhttp;passed;push;2267888d365db3462c7d59eb16ad33953554953d;21916343
FasterXML/jackson-databind;passed;push;8771ed4cd0871dc844821c48cc6e1e01217e7fe1;176234636
jmxtrans/jmxtrans;passed;push;42316a670aacb545885585f0aa2b3d8d0bfc5636;35870965
pac4j/pac4j;passed;push;fa4e9ac64227e56445c0b3bbdcbfb773702295bf;21233823
geotools/geotools;failed;push;803a2edfe6040d0537ae27b9a24cad7b622c93bb;71212219
mybatis/guice;passed;push;649bda93e141836df304d1458f19bae4eef90bc0;234672140
iluwatar/java-design-patterns;errored;push;22d973c460093a9071b3fca6706a1844f5bd5493;270231018
jacoco/jacoco;errored;push;a4654a33d49b29bb8006f02f6ba561212017528a;47575746
pac4j/pac4j;passed;push;8c371b0efab5074177b7513672abb0016ab03442;97174919
square/wire;passed;push;7eb252ac726aa5ab5ce0c999eb7ede1272384297;77946486
l0rdn1kk0n/wicket-bootstrap;errored;push;61c0a147d57230950aa17acc35ed3d476a11adbc;129250592
graphaware/neo4j-framework;failed;push;d7c3a814436cecb2b921fc241529666d8cdfa216;300002294
naver/pinpoint;passed;push;79dd41ad5d97e3bec371228dd5785d9fa48e4294;91538288
naver/pinpoint;passed;push;72a5736cadb9718c81cd61484f59a5c921a7d514;91764107
caelum/vraptor4;passed;push;69d4ce7a46698ddf00920bd2f45ed1ef7b2b5c63;12705601
querydsl/querydsl;passed;push;8cb13d54ec2e99e93a508bf586bddefa6facfd59;39854874
javaee-samples/javaee7-samples;failed;push;c37cd05a7393499fac8cb692fb9ddffc8bc8453b;164682086
JodaOrg/joda-time;passed;push;a8e6010c31a4a0338ae79bfc6b3271a952ce5906;238169702
dynjs/dynjs;passed;push;bb4b57e8ce353ae8e33c617b2c5cf6d78dc26c9e;46348265
apache/accumulo;passed;push;509ce9895f5e86d2d8c4f06c813f44194037da20;162671211
timmolter/XChange;passed;push;69a5d178106f61050e8df54645ce782eeb7c1ef5;39916384
hcoles/pitest;passed;push;2ff9e070db00f218dba5864b540d204947900720;46128242
b3log/symphony;errored;push;b910c8954981dcd86a84a201ec7bb731ea144d56;213864075
tinkerpop/rexster;errored;push;ad4a57ade3b8219ba960567bbf237682d6c08967;265381834
jmxtrans/jmxtrans;passed;push;d16ea42676a4a926ef7140ec38501326e73e4f41;85603421
caelum/vraptor4;passed;push;b69aaa2e1b6c6a4632c32b270f3916903b885e72;21975407
palantir/eclipse-typescript;passed;push;e66ec783c84363dfc1573d24dd5837444131ad54;36999153
timmolter/XChange;passed;push;b3a7e2ff8e16eda321286bdadc5cbab6d16bb8d7;133718692
locationtech/udig-platform;failed;push;a7d5a5007bb411d38373c2d648e18b4224d954c2;51444414
square/okhttp;failed;push;87cab927b1c07accd2edf3a23a4309a77a91a238;16417389
mybatis/mybatis-3;passed;push;422f68cd7bb2d8fe5cab1d1fa0d781d35d778b62;30936898
square/keywhiz;passed;push;764bd53070e62ca4638f7c792f452ca4e4b9cf68;64611706
rgladwell/m2e-android;passed;push;5822e79a146311cf73957958cecfe6f43fad2ac3;55377251
caskdata/coopr;passed;push;eaba673623a036134e26a7e0b64ed1522f6c80b9;37331999
undera/jmeter-plugins;passed;push;614f3991196a67dae3f3140fe8ea668ad7032bd2;151238460
FenixEdu/fenixedu-academic;passed;push;ebdb0063f6b2b915f3700d945147e3de4bf16792;64648619
druid-io/druid;passed;push;97242356b4c26d4f4a77a5b54bd0f95334b87bd1;71860790
tinkerpop/blueprints;errored;push;b4ac14ca4e2fb64ff6cc6f4ebf43f017a19ae936;10991565
google/j2objc;passed;push;2c0c86ebc58fab8e74cd623a387192d1afcb332f;96367837
square/okhttp;failed;push;6ebe652ffe047767ce3f42aa6dd15b2a6d4a6683;58903145
zeromq/jeromq;passed;push;c76902abf3b127a5caf119c3660d0ab01845f293;267789074
b3log/solo;passed;push;3d8e50f3033403798c73d132c716c53aef13c0b0;247613024
aerogear/aerogear-unifiedpush-server;passed;push;1792f1aea3fa0d529577b41915c04ba4683ab248;100316242
jcabi/jcabi-ssh;passed;push;efb9a6cbbade8e2f62533bb1058ad1e394937f85;83954911
jOOQ/jOOR;passed;push;52c24742ff6f22cb233a202d0c60671447f19a53;142782764
timmolter/XChange;passed;push;9d42c0c2e8e6970aa7dbce4f6fb067e4ae64b2f6;37681584
FasterXML/jackson-datatype-joda;passed;push;393dae28fba2b05122a26058270855d81c32efe6;62325342
square/retrofit;passed;push;38a777922be862ab697ffa52ad2e16dd97ed1ba5;76787869
caelum/mamute;passed;push;640eae13728fd3f67176a1e447a39a150ec75dcc;103014073
javaparser/javaparser;passed;push;c69886470eb7e33c46dfcb3b2d55a099029cb695;290134973
TheHolyWaffle/TeamSpeak-3-Java-API;passed;push;a8daa818f4306678d20063740e53f1f06379a54c;132054744
DozerMapper/dozer;passed;push;b3a9b4c31a5f42d83ab8344228ca424068803f25;3900358
Adobe-Consulting-Services/acs-aem-commons;passed;push;71c71cb36c4bc0edc09c57201da6858892d86e6d;184614664
simpligility/android-maven-plugin;passed;push;eae49b93389915f9ea01dee00ea1b27d3b9ea12d;19364202
caskdata/coopr;errored;push;7a439ff36eb888dda9200a4ce0387900aa6a7465;48391312
protostuff/protostuff;passed;push;09422597e78e63b9f8eb18eb51429c634ba53346;131645071
naver/pinpoint;passed;push;cb2d2b80549809e218db887ec25e9b632c023e39;74205176
ontop/ontop;passed;push;332424aa4160a253cdfc1f9f5778f40f469de616;112855879
square/okhttp;passed;push;9c67901c1617b19b6bfec52f069f87c18bd87e80;143722650
geotools/geotools;passed;push;45e90b2c7691df0ccf5a1d899f4b56ea0f1ba247;308503335
simpligility/android-maven-plugin;passed;push;7b1705b8ec47ac87803fa83f9a723d2741bb2ae6;34156627
pac4j/pac4j;passed;push;1a716c6e99f8c03a52409d40c83002278c27212d;169483039
digitalfondue/lavagna;passed;push;23937a309d978e32e2cda220bbf7b0616dacfaca;159177032
naver/pinpoint;passed;push;dd4930dda316fc55eeb7c5c654c3840b812b91f0;131606698
doanduyhai/Achilles;passed;push;6f5bd2580f00fecc15d6a2757d8a99585466bb81;32662766
spotify/cassandra-reaper;passed;push;ec12901a9b7b62f0eed82477d7d6c0c380f71378;49452229
swagger-api/swagger-core;failed;push;4849ebfdc5a389e615633df7ffd0faa5ac74df44;42336724
naver/pinpoint;passed;push;0d3f12a35c4db1365189899391d9b31f27723350;142369013
mybatis/guice;passed;push;d8675f1681b5b681509934d03fd1430c672661e4;154757895
yegor256/s3auth;passed;push;0e346df0e577728791306783d1542e1a111067c9;47536867
java-native-access/jna;passed;push;0acce1f51dc656cb6f7532c5bd09e98dd719da4b;114101844
mybatis/mybatis-3;errored;push;cdad4512abed155b4950ecc81ec064a91d1500c7;230014435
eclipse/che;failed;push;c1717ec01bc559a92d72abe0f25dc3790ea4187a;259547970
CloudSlang/score;passed;push;cc1c093f15acdbc634d0d77a2cd567f58eebaa29;298079927
apache/accumulo;passed;push;5c576af1ecbff2ef276510375ba9db40d2ae9df2;139068849
sculptor/sculptor;passed;push;25e02d8e29b1627b0bc55d0f196054fb3f7a549b;28137098
FenixEdu/fenixedu-academic;passed;push;b31ab5e48f9a418759e2292c6dc12f7a4de131c5;174220542
languagetool-org/languagetool;passed;push;cbb5ca6be2b3e8dd869247122d678e9885fc546e;253883435
FenixEdu/fenixedu-academic;passed;push;8bcedf2352484362c56429e3e1c16a0360d77bd7;58890552
resthub/resthub-spring-stack;passed;push;7c834518dcf160de2767bf19ad61c92d044c3577;9332570
GoClipse/goclipse;passed;push;dbf4f100f79a32e27eb0d5c7d5f62bcd50110239;138405104
psi-probe/psi-probe;passed;push;3d26a29408dde3f8441e69643954cf6859b934d5;187408397
dianping/cat;failed;push;f705887fa9827c9146ef1623457639b355c68fca;31304864
gwtbootstrap3/gwtbootstrap3;passed;push;f0569fc886071f346846fd489b0b3fcaf8609375;78536967
jwtk/jjwt;passed;push;1be528b58b331dc4019e07f4f58badb0b4c2300d;36409310
FasterXML/jackson-databind;passed;push;7a011ea70a5a54390f75686dd082a42ffb35797e;216970109
FenixEdu/fenixedu-academic;passed;push;36403c2bdc7f27562eda74e837e82fb4305420e4;7782616
google/j2objc;passed;push;fae801525820b8a7018e36e4d6c13c8b7ca152f3;225377287
apache/storm;failed;push;18ba20977611cfad8dae463f926fdb1983107010;130511989
tananaev/traccar;passed;push;0c61dddb5f875e34c819f6d936fcb5e7f45d88ed;146954394
CloudSlang/score;passed;push;b98fad1f41ecc14835024dc81f988f8a04ec67c5;142671088
sockeqwe/fragmentargs;passed;push;fe5f3eb07286c91c917b7e5eba926a0af94c6414;204589366
querydsl/querydsl;failed;push;2503d341e5ec4a96d3486af3cc2262e9b81a4057;95733915
FasterXML/jackson-dataformat-xml;passed;push;2b17949bfbfbac208709c25ffc78b2da8000654c;313817067
druid-io/druid;passed;push;42e971d1c133c75af4afb5db7cd4ad702308d30e;83337162
pac4j/play-pac4j;passed;push;35a090c8d2f5abf9a670575c1c89ab641bc73759;156697172
square/okhttp;passed;push;193c8151136d1080cbc90be38d10490eb0e5e627;96879801
DSpace/DSpace;passed;push;2ed29df3ba60918b687af5761d3925703dcf0be3;43105516
knightliao/disconf;passed;push;bee9e9293943290892f31e52ed8ad1c103924e5a;137165088
geotools/geotools;failed;push;8a9c92c135ab02898b5bafed3f4f953ed5ccef5a;27975932
CloudSlang/cloud-slang;passed;push;0f8e30d37e80f864d590788f05c3575ab7f66a8a;170372461
sanity/quickml;errored;push;02caefa581fd01d2dfce5bce6f9b2adbd5b1666b;262939997
protostuff/protostuff;passed;push;9320f23110d04417b6c6f6054da3ebeaebf2315b;60935145
sachin-handiekar/jInstagram;passed;push;91e7ffebd3c682b72b077e5186e1da38403df6c8;99797207
siom79/japicmp;passed;push;13d99c260eaadc394094c5dfa3c6026767fc724d;85935652
naver/pinpoint;errored;pull;30127d22d923ec4716ae2e6eecf44f8a8ebdd4eb;259679038
spotify/cassandra-reaper;passed;push;6ba2c5275e160bb1a9800f1b03238db39978fd90;51346893
alecgorge/jsonapi;canceled;push;7ddc1067746db8e4bcc06ac30b6a3e44fbd358ee;296923650
dianping/cat;failed;push;e6d8c3dad226273ca3bbf383444bcf60d17b5f2f;264170567
FenixEdu/fenixedu-academic;passed;push;621fd3c7ea4ab05266cc461414e32bb421f91b81;84465813
roboguice/roboguice;passed;push;265b4f6359e4aad98685ebd08046dd748eb1d333;34928785
square/burst;passed;push;ea89bbeaa99729bc6925bc066b78f48e9bb2f4d0;41540748
igniterealtime/Openfire;passed;push;8b664a7a90545a277b0316f28feeebee34a76dae;296841040
ocpsoft/rewrite;passed;push;47a4528c16b6a2fc7356f1fd747cfe937f9ed785;12677820
DSpace/DSpace;passed;push;d475b44b3675f98ca115382dc11450cd884ae02f;126130954
geotools/geotools;passed;push;9d4611ef7517f50a7970fa8e6dd7115e43e05423;187176206
Athou/commafeed;passed;push;fda8ab500b7941c1dca030ec8b9636cf43d19eac;48020101
codecentric/spring-boot-admin;passed;push;79c236c052ad218bf8464138b99323c4b977ee2c;174848704
FasterXML/jackson-module-jsonSchema;failed;push;3ed4e2055d7e3646c930eefad3a9cc43529dce15;85410763
zeroturnaround/zt-zip;passed;push;07a3e861dedc6a213a7f2fbbaeea7791d9bab0f0;195881141
ninjaframework/ninja;passed;push;ce652da12fd0730f0d128d020db5a27b0b00eac3;155128803
structr/structr;passed;push;6039d6cc749878515e4932e53080d50db45318a3;67358716
DSpace/DSpace;passed;push;efbaa56154af9a486b33d7d5f05b1594fdafbf24;122746551
CloudifySource/cloudify;errored;push;637980b43527c0199b8acf4adcc8c016c9520d9f;7980997
javaee-samples/javaee7-samples;failed;push;5dac9b9c5bf2722a24f8cd6bf87e12f05091e12b;228543267
eXist-db/exist;passed;push;42d488c6c1df06cc668d2751853b280839792758;264492187
java-native-access/jna;passed;push;3024478148f4796fa62a56256eab094674ab89ce;79270737
vavr-io/vavr;passed;push;455317e64dc098f4602ea18dbbdfadbf705071bc;99231477
GoClipse/goclipse;passed;push;58e1df23d5fa29d03d4212729ac244597e5c43af;296051243
eXist-db/exist;passed;push;e640f571caec968038eea644ce60e97e6d69b0a8;25178893
rackerlabs/blueflood;passed;push;c3ca050dfbb5fc512df53b375193db3ee00ff44d;221415633
eirslett/frontend-maven-plugin;passed;push;b2937fcb81b931967494e604638b863daabdd231;31309614
timmolter/XChange;passed;push;75f40482c20c0659aac218d5e58d2e7ce7f08579;110947466
timmolter/XChange;passed;push;45fcf7a502ce42af8b06cf65ca6cd2d61bf60070;312063309
graphaware/neo4j-framework;passed;push;e53e5399d6ba46cce507fe7de0451f3e54722dc8;222875008
google/truth;passed;push;c5428ac84f410d688aacd325e0de2b3999fbaeb3;16735368
DSpace/DSpace;passed;push;fa87235ad962ac6bfe2c36db292972ee445d9127;161026295
OryxProject/oryx;failed;push;3fbffe83711811a02986f54a7a469c0787d7a69e;52962267
Esri/geometry-api-java;passed;push;27cef2cde163e22a47d37ba9ddb8c9fb2622a4d2;17779028
spotify/cassandra-reaper;passed;push;3d72e2f8dafa87e560957ffa982568e227bec8ee;52305196
resty-gwt/resty-gwt;errored;push;d50e8ebcfc67efd21983a91169fd849eb76085f4;291627100
Adobe-Consulting-Services/acs-aem-commons;passed;push;145fc9403f17ac8345945d23ae1e2c04e7e97233;82792557
square/retrofit;passed;push;53cad188dedea05862373a2822da2e6ad1a25378;77987765
dianping/cat;errored;push;8f6274f09c8d40fc4585e990e5638c68d2f37c41;262550792
simpligility/android-maven-plugin;errored;push;2fdb728fb0c94b8ef8dfde8ed686715f36613697;28749991
square/retrofit;passed;push;2b6c719c6645f8e48dca6d0047c752069d321bc4;11693667
FasterXML/jackson-databind;passed;push;6a70b50057459942adca42a397e927c586506b3f;35962478
GoogleCloudPlatform/DataflowJavaSDK;passed;push;3891d7a10934bf40ec12981da2475d5310a0f90f;131551324
Berico-Technologies/CLAVIN;errored;push;f4df9797a1196fef5ac9e64d4b8338ec0199f086;99656846
b3log/symphony;passed;push;c4a764ee6285a5b87668d5a56dc798443a385d30;184786811
tananaev/traccar;passed;push;21641679ddc92ad3f51ae6e84409c9186e668bbc;151137207
CloudifySource/cloudify;errored;push;49c5f28cdde6b87a4f99603bca6d0be6a5afb3f3;263289028
pgjdbc/pgjdbc;passed;push;ace5b8fdf79417b498f1e4d3ed2f73a5341cadaa;67350869
FasterXML/jackson-databind;passed;push;bb7738854f94d433017b8984db9ed345f3dd3438;44366226
ktoso/maven-git-commit-id-plugin;passed;push;544a4b7f86605877d40a1ca5c52e7836f28f2410;20249701
tananaev/traccar;passed;push;09ad10e13fdf5a343c4450025635a498bdea7ea3;81864697
perwendel/spark;passed;push;c89497df93c671b099f598b592d713bc2c47536c;220336497
square/okhttp;errored;push;4b7a40598ce10417c5aee36e370d34ae050a648b;4490121
indeedeng/proctor;passed;push;0db93e8c4de7dce258c2b5923c0237867ec6c643;95922521
apache/accumulo;passed;push;5f61709c804b7d6a2abc70088ffafdd5ff83bb0a;269768795
vavr-io/vavr;passed;push;c1495eda602bbf9f51b8c3849eb4e05b7de2db37;74414626
b3log/symphony;passed;push;36f185ca51f60d1e15867fc7f4a28d01e895707a;152138990
geoserver/geoserver;passed;push;eb65e667f94233efff91a598f4ba8b6b32476b3e;196159536
eclipse/che;failed;push;2b4612e798c49973d6560e1710dc4eb5f0816221;259635120
OfficeDev/ews-java-api;passed;push;1c8add6b1b3a0597a47d039157da5bb95226ff5a;65042375
eclipse/che;failed;push;4f9e1dea289101739abc451bf26912522987148d;230191713
searchbox/io-Jest;passed;push;5e7a02cc052208357460c29a150486551a07fef1;29543649
greenmail-mail-test/greenmail;passed;push;70bba1bf756fe63c175d03ec83ee341123b0af4f;39731513
DSpace/DSpace;passed;push;b93240075272041f1a542b42646da0d44cf89ad6;12831141
apache/accumulo;failed;pull;62d43cbe4902eaaf46768bbe5f75020ac5a54682;294237243
brooklyncentral/clocker;canceled;push;474cb6eaf6e0a5c56a5f2bc8d8b0bcee16ff24ca;40901656
cloudfoundry/java-buildpack-auto-reconfiguration;passed;push;f5ea0ae76339d503d5cff3cff31c12519544b8d0;8001427
square/moshi;passed;push;d14791d025503a4e23ac7319b73acd1d60abc346;63961293
FasterXML/jackson-databind;passed;push;54cc7f441bf8e8c3b9bb231f32ecf888e8415251;47886655
vavr-io/vavr;passed;push;7ac908627d1f4fa263484ea5bac0ca530aed04bb;92569674
twilio/twilio-java;passed;push;54df3f39cc6ada93bbc6966bc41ff68d5b994d01;200477234
datastax/java-driver;passed;push;9300eb71f970c273cd108e8606e1ddc146037b90;102367654
Adobe-Consulting-Services/acs-aem-commons;passed;pull;29c124e8a11f057a3f101c9f28ddf6404af23d9a;292258411
swagger-api/swagger-core;passed;push;a77f46fb54e26cbc04e00c6e3d16e9a3450626f4;248906395
brooklyncentral/clocker;passed;push;30ab2682797b366539cdf89c8fd53bc60b1d411b;90764921
square/okhttp;passed;push;b40f99a950cb407eff52537a97420bd253a64f63;57682416
sculptor/sculptor;errored;push;28815117872a4e61eaf7c071be44369f93d7ae51;300181292
CorfuDB/CorfuDB;passed;push;c867c6391ab595d5ec6912e1ee06fc30675956a3;119080012
marschall/memoryfilesystem;passed;push;84f6b4de3cb6ec98ea6e525067b8d64862f062f1;79170712
google/auto;passed;push;fa031688e1e117b6a4209f1179123a768f74ac40;181501605
square/keywhiz;passed;push;45b6f7835c4c21e02bdd61a19a29887674603927;115771518
druid-io/druid;passed;push;3f7ba58227c81d42006f1d5f74d2fbe6b63c2440;70925920
l0rdn1kk0n/wicket-bootstrap;failed;push;f046af3c6ff7b9cfda193c2ca41cd409fc407a2c;36244419
gwtbootstrap/gwt-bootstrap;passed;push;8fc6546800760ad4e0b3d9f67352277ce3f3cf77;11164308
eclipse/che;failed;push;f26713f068a5cc86292dc43497029c49e8f42d1e;259571241
druid-io/druid;failed;push;55092d225c83e3dd919144c6a68980f6bdbbf964;64163700
psi-probe/psi-probe;passed;push;a27dce9f38bf377ba8f5a9b1ba06111c17e5b42b;187628352
druid-io/druid;passed;push;fb7eae34ede2da6e09300ea5477d07e8ac71ff4e;111415701
jreijn/spring-comparing-template-engines;passed;push;8737ae6e615a3548165ee3fd0ea1cb9ef9e6c930;74741234
square/okhttp;passed;push;525f922ba2f6ffad83adb3a5f15cdca77ccbe9b3;186853945
OryxProject/oryx;passed;push;5e88497ea8af7b2bf5724a76e99a03a4114848a9;48197388
naver/pinpoint;failed;push;0fcedfbe34f85d60963c96581fa3814032778f31;62349127
caelum/vraptor4;passed;push;361038c4f6e3e9240c0a77665aa1b6d041fd31fb;21026233
caskdata/tephra;passed;push;8af70d21d86ca0f4f1a4e2b6c66b74cd250c5cba;72218815
geoserver/geoserver;passed;push;c1df3e5cc84ba17d574aaa47bb4262d45c8e944a;158156891
jhy/jsoup;passed;push;24d01fbaedf2eab505d7bbd62794f54deb617895;38384445
square/okhttp;passed;push;61112b38f4b13621345c8a6479223af7ab853999;160754476
b3log/symphony;passed;push;7020294a579eeca7485866395904e5f6cbbb97fe;227969134
google/auto;passed;push;ed224a808dc480d035a0e5ea2dba3a0fceb091f1;130655364
smola/galimatias;passed;push;5ffa96c815e977968cff9f147e33bb4190df6edb;20607829
tumblr/jumblr;passed;push;f6efe42bf1b29e52b72832b8c1754fc93cd3ec4b;15447655
b3log/solo;passed;push;ecc0ce23216549cbd7bd201037eb9f2327720939;66755580
rackerlabs/blueflood;failed;push;752e33f94f6d171907580ddd84d5a27633b55eca;128965023
maxcom/lorsource;passed;push;3b43a3faf7ae359b5819096999b48e58e79c5496;39776391
CloudSlang/cloud-slang;passed;push;35b3ae8201ee71aa709626a702cd6bf8d1591804;160087479
eXist-db/exist;passed;push;ef8281ff3f2e809b34d794f8abb95fe40ae1d200;212795127
restlet/restlet-framework-java;passed;push;755d9d46a0c931fb38ae8e461936d1b939c343d9;40901275
vkostyukov/la4j;passed;push;21eb6f5cca81ed7a2261eabdd0106e58780e22e2;8994045
buddycloud/buddycloud-server-java;passed;push;40615e8cba2f5c8bafa1325e5157dbbd331174e9;40551220
caskdata/coopr;passed;push;bf76b7ca5ad9977884088bca0c76ddd3631f0fdc;53237724
structr/structr;passed;push;749ced6a6b023d8a9f026dea8295cbfc2b00fb58;37515001
xerial/sqlite-jdbc;passed;push;33bc8305388c4576a4c9ab84b140298c1f34e28d;164375372
naver/pinpoint;passed;push;ec7c8cac8b632443c95601128177918f85040129;65014309
searchbox/io-Jest;failed;push;287a69c9166121f7d6f135be86aceb815bd40b2f;178924261
igniterealtime/Openfire;passed;push;61ef5e143daea8965ed51ba313dde08467245209;55220315
apache/storm;failed;push;34faca7162d335ab0dcb88a23e991a3bdeacda45;321620408
adamfisk/LittleProxy;passed;push;d5d4e3c053df1eda76d855c3eb1c9ee636d34242;74973115
adamfisk/LittleProxy;passed;push;96f09e4c45d8822551f6909bd146d936c5c32391;182910459
geoserver/geoserver;passed;push;ed6e4e406fecf0bb9e128bc6e9f9a2227fd56bc8;324563122
FenixEdu/fenixedu-academic;passed;push;3beb60ecd18d79406f58c2fe9c223560698481ac;19768308
basho/riak-java-client;errored;push;d731e293fecdaf5815a8cefd71f085d8d07a5b19;265713659
Atmosphere/atmosphere;failed;push;a9c2df11b62916f02c964305cbfa21ddfb5ba008;238178269
square/wire;passed;push;350860942125cb502017201bbbfbd34387b696e6;81124523
caskdata/coopr;passed;push;000adf8d1be350a23747bbe7ac5b88e7c30d4f21;31183081
OpenGrok/OpenGrok;passed;push;e4aec4be44874b417a2cac9d1df0626d3c9c9e28;53572313
FasterXML/jackson-core;passed;push;a8a9beba19a5230a7ab98e2a71ddb6a739c9900a;128350751
torodb/stampede;passed;push;1733e4d5cfc039ede663dbcb06b9975a722dd599;191241011
CorfuDB/CorfuDB;passed;push;7c6c5943152d57c0716477961624f380aa723920;112134768
eirslett/frontend-maven-plugin;passed;push;04ce5220de44022f50683673b6be6b7f51bbea16;58160343
relayrides/pushy;passed;push;e8f6c69ccde4888ac3eeeed5ae5f1f603d6a614b;153583929
pac4j/pac4j;passed;push;6dc79920822af3d59fa56d2275f63992c054728c;100143442
square/okhttp;errored;push;16bc428e2607717a08ce84263b6912e408a78ae8;44855693
FenixEdu/fenixedu-academic;passed;push;fe4cbf5dd493b51b7ec1a1909242ccc24556918c;17070185
hs-web/hsweb-framework;passed;push;884fd60b858e7e3d2134e4174f47f6693938c1c1;267446102
ObeoNetwork/UML-Designer;passed;push;3d4064cb8a6458a2574343c7234babd0e1dfedcc;63517741
b3log/symphony;passed;push;dce70ed59db09093fd64f79761f2394cfb97fbd6;313400912
qos-ch/logback;failed;push;6001461be3949d24aecfdf353c755907ddc20a4d;57357327
cloudfoundry/java-buildpack-auto-reconfiguration;passed;push;5780f092ce265df72c625854b732f9662d120022;35923594
searls/jasmine-maven-plugin;passed;push;b207779140a3ed8ad6e4fdb03e47acab5a2a1523;34414313
FenixEdu/fenixedu-academic;passed;push;9c5dac6803946fb1add8c4bd419b9aadd84a29fb;12879633
caelum/vraptor4;passed;push;1c39236108fa0d02ab0a927cf674831e9d2aef17;22264674
orientechnologies/orientdb;errored;push;b79936eb3afb96625093b3fffdc2ff8d37a3c2e2;90924184
Simmetrics/simmetrics;passed;push;9bfa3f9cbddd3c76156ab570f2770e92791eecbc;101125401
igniterealtime/Openfire;passed;push;92c97e50d0f0e6df05317f73c6710f45190707e4;185509552
apache/accumulo;passed;push;ac460d0c8642ebecdac4fe7733cad8d50c2c3ab9;228499395
naver/pinpoint;passed;push;54f35e108e29a92db1d5df1f832b95ae0a1ccb3a;163352362
mybatis/generator;passed;push;e9b0cd510c2c6f7068b6466c64727d9d3c4cef86;245835282
igniterealtime/Openfire;passed;push;2f2f5ba53cd97da9c546688233927dfa2aaeed67;41001248
dianping/cat;failed;push;d7db3030d3597abeda9e112940b1ca95049a5eb7;12746220
igniterealtime/Openfire;passed;push;15222622a30557ff3d09f54d3d361f634be357b0;108222863
apache/storm;passed;push;d0c5457c0efa4cf5838fdd9626804ff05e541ed0;291687470
